"recordtype","id","type","dc.identifier","dc.language","dc.source","isVersionOf","hasVersion","alternative","description","identifier","issued","dct.language","license","publisher","rightsHolder","spatial","title","rootResource","label","owl.versionInfo","contactPoint","dataset","accessRights","landingPage","servesDataset","page","accrualPeriodicity","temporal","distribution","theme","format","accessURL","compressFormat","downloadURL","mediaType","downloadLocation","packageFileName","packageName","versionInfo"
"V2.0.0-DISTRIB","omg_distribution:codelijst-chemische_stof.2.0.0.chemische_stof.ttl","dcat:Distribution","be.vlaanderen.omgeving.data.id.distribution.codelijst-chemische_stof.2.0.0.chemische_stof.ttl",,,,,,"Codelijst chemische_stof, geserialiseerd in Turtle bestand.","omg_distribution:codelijst-chemische_stof.2.0.0.chemische_stof.ttl","2023-06-26",,,,"ovo:OVO003751",,"Codelijst chemische_stof in Turtle rdf-formaat.",,"Codelijst chemische_stof, in Turtle rdf-formaat.",,,,"access_right:PUBLIC",,,"https://data.omgeving.vlaanderen.be/doc/distribution/codelijst-chemische_stof.2.0.0.chemische_stof.ttl.html",,,,,"file_type:RDF_TURTLE","https://github.com/milieuinfo/codelijst-chemische_stof.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.omgeving.vlaanderen.be/be.vlaanderen.omgeving.data.id.distribution.codelijst-chemische_stof.2.0.0.chemische_stof.ttl","https://www.iana.org/assignments/media-types/text/turtle",,,,
"V2.0.0-PACKAGE","omg_package:be.vlaanderen.omgeving.data.id.graph.codelijst-chemische_stof.2.0.0","dcat:Distribution|spdx:Package","be.vlaanderen.omgeving.data.id.graph.codelijst-chemische_stof.2.0.0",,,,,,"Codelijst chemische_stof, Jar maven package.","omg_package:be.vlaanderen.omgeving.data.id.graph.codelijst-chemische_stof.2.0.0","2023-06-26",,,,"ovo:OVO003751",,"Codelijst chemische_stof in jar-formaat.",,"Package codelijst-chemische_stof",,,,"access_right:PUBLIC",,,,,,,,"file_type:JAR",,,"https://repo.omgeving.vlaanderen.be/artifactory/release/be/vlaanderen/omgeving/data/id/graph/codelijst-chemische_stof/2.0.0/codelijst-chemische_stof-2.0.0.jar",,"https://repo.omgeving.vlaanderen.be/artifactory/release/be/vlaanderen/omgeving/data/id/graph/codelijst-chemische_stof/2.0.0/codelijst-chemische_stof-2.0.0.jar","codelijst-chemische_stof-2.0.0.jar","be.vlaanderen.omgeving.data.id.graph.codelijst-chemische_stof","2.0.0"
"V2.1.0-DATASET","omg_dataset:codelijst-chemische_stof.2.1.0","dcat:Dataset","be.vlaanderen.omgeving.data.id.dataset.codelijst-chemische_stof.2.1.0","nl",,"omg_dataset:codelijst-chemische_stof",,"Dataset codelijst chemische_stof","Deze dataset bevat een lijst van chemische_stoftypes, die gebruikt worden binnen het beleidsdomein omgeving van de Vlaamse Overheid en zoals die initieel binnen het kader van het OSLO thema omgeving is opgesteld.","omg_dataset:codelijst-chemische_stof.2.1.0","2023-06-30","language:NLD","http://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0","ovo:OVO003323","ovo:OVO003751","country:BEL|https://www.geonames.org/3337388/flanders","Codelijst chemische_stof","omg_conceptscheme:chemische_stof","Codelijst chemische_stof (2.1.0)","2.1.0","omg_vcard:helpdesk",,"access_right:PUBLIC","https://data.omgeving.vlaanderen.be/doc/catalog/codelijst.html",,"https://data.omgeving.vlaanderen.be/doc/dataset/codelijst-chemische_stof.2.1.0.html","frequency:IRREG","omg_periodoftime:dataset_omg","omg_distribution:codelijst-chemische_stof.2.1.0.chemische_stof.csv|omg_distribution:codelijst-chemische_stof.2.1.0.chemische_stof.jsonld|omg_distribution:codelijst-chemische_stof.2.1.0.chemische_stof.ttl|omg_package:be.vlaanderen.omgeving.data.id.graph.codelijst-chemische_stof.2.1.0","datatheme_be:ENVI|datatheme_eu:ENVI|eurovoc:2407|gemet:10087",,,,,,,,,
"V2.1.0-DISTRIB","omg_distribution:codelijst-chemische_stof.2.1.0.chemische_stof.csv","dcat:Distribution","be.vlaanderen.omgeving.data.id.distribution.codelijst-chemische_stof.2.1.0.chemische_stof.csv",,,,,,"Codelijst chemische_stof, geserialiseerd in csv tabelformaat.","omg_distribution:codelijst-chemische_stof.2.1.0.chemische_stof.csv","2023-06-30",,,,"ovo:OVO003751",,"Codelijst chemische_stof in text/csv formaat.",,"Codelijst chemische_stof, in text/csv formaat.",,,,"access_right:PUBLIC",,,"https://data.omgeving.vlaanderen.be/doc/distribution/codelijst-chemische_stof.2.1.0.chemische_stof.csv.html",,,,,"file_type:CSV","https://github.com/milieuinfo/codelijst-chemische_stof.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.omgeving.vlaanderen.be/be.vlaanderen.omgeving.data.id.distribution.codelijst-chemische_stof.2.1.0.chemische_stof.csv","https://www.iana.org/assignments/media-types/text/csv",,,,
"V2.1.0-DISTRIB","omg_distribution:codelijst-chemische_stof.2.1.0.chemische_stof.jsonld","dcat:Distribution","be.vlaanderen.omgeving.data.id.distribution.codelijst-chemische_stof.2.1.0.chemische_stof.jsonld",,,,,,"Codelijst chemische_stof, geserialiseerd in een jsonld bestand.","omg_distribution:codelijst-chemische_stof.2.1.0.chemische_stof.jsonld","2023-06-30",,,,"ovo:OVO003751",,"Codelijst chemische_stof in jsonld rdf-formaat.",,"Codelijst chemische_stof, in jsonld rdf-formaat.",,,,"access_right:PUBLIC",,,"https://data.omgeving.vlaanderen.be/doc/distribution/codelijst-chemische_stof.2.1.0.chemische_stof.jsonld.html",,,,,"file_type:JSON_LD","https://github.com/milieuinfo/codelijst-chemische_stof.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.omgeving.vlaanderen.be/be.vlaanderen.omgeving.data.id.distribution.codelijst-chemische_stof.2.1.0.chemische_stof.jsonld","https://www.iana.org/assignments/media-types/application/ld+json",,,,
"V2.1.0-DISTRIB","omg_distribution:codelijst-chemische_stof.2.1.0.chemische_stof.ttl","dcat:Distribution","be.vlaanderen.omgeving.data.id.distribution.codelijst-chemische_stof.2.1.0.chemische_stof.ttl",,,,,,"Codelijst chemische_stof, geserialiseerd in Turtle bestand.","omg_distribution:codelijst-chemische_stof.2.1.0.chemische_stof.ttl","2023-06-30",,,,"ovo:OVO003751",,"Codelijst chemische_stof in Turtle rdf-formaat.",,"Codelijst chemische_stof, in Turtle rdf-formaat.",,,,"access_right:PUBLIC",,,"https://data.omgeving.vlaanderen.be/doc/distribution/codelijst-chemische_stof.2.1.0.chemische_stof.ttl.html",,,,,"file_type:RDF_TURTLE","https://github.com/milieuinfo/codelijst-chemische_stof.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.omgeving.vlaanderen.be/be.vlaanderen.omgeving.data.id.distribution.codelijst-chemische_stof.2.1.0.chemische_stof.ttl","https://www.iana.org/assignments/media-types/text/turtle",,,,
"V2.1.0-PACKAGE","omg_package:be.vlaanderen.omgeving.data.id.graph.codelijst-chemische_stof.2.1.0","dcat:Distribution|spdx:Package","be.vlaanderen.omgeving.data.id.graph.codelijst-chemische_stof.2.1.0",,,,,,"Codelijst chemische_stof, Jar maven package.","omg_package:be.vlaanderen.omgeving.data.id.graph.codelijst-chemische_stof.2.1.0","2023-06-30",,,,"ovo:OVO003751",,"Codelijst chemische_stof in jar-formaat.",,"Package codelijst-chemische_stof",,,,"access_right:PUBLIC",,,,,,,,"file_type:JAR",,,"https://repo.omgeving.vlaanderen.be/artifactory/release/be/vlaanderen/omgeving/data/id/graph/codelijst-chemische_stof/2.1.0/codelijst-chemische_stof-2.1.0.jar",,"https://repo.omgeving.vlaanderen.be/artifactory/release/be/vlaanderen/omgeving/data/id/graph/codelijst-chemische_stof/2.1.0/codelijst-chemische_stof-2.1.0.jar","codelijst-chemische_stof-2.1.0.jar","be.vlaanderen.omgeving.data.id.graph.codelijst-chemische_stof","2.1.0"
"V2.1.1-DATASET","omg_dataset:codelijst-chemische_stof.2.1.1","dcat:Dataset","be.vlaanderen.omgeving.data.id.dataset.codelijst-chemische_stof.2.1.1","nl",,"omg_dataset:codelijst-chemische_stof",,"Dataset codelijst chemische_stof","Deze dataset bevat een lijst van chemische_stoftypes, die gebruikt worden binnen het beleidsdomein omgeving van de Vlaamse Overheid en zoals die initieel binnen het kader van het OSLO thema omgeving is opgesteld.","omg_dataset:codelijst-chemische_stof.2.1.1","2023-07-25","language:NLD","http://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0","ovo:OVO003323","ovo:OVO003751","country:BEL|https://www.geonames.org/3337388/flanders","Codelijst chemische_stof","omg_conceptscheme:chemische_stof","Codelijst chemische_stof (2.1.1)","2.1.1","omg_vcard:helpdesk",,"access_right:PUBLIC","https://data.omgeving.vlaanderen.be/doc/catalog/codelijst.html",,"https://data.omgeving.vlaanderen.be/doc/dataset/codelijst-chemische_stof.2.1.1.html","frequency:IRREG","omg_periodoftime:dataset_omg","omg_distribution:codelijst-chemische_stof.2.1.1.chemische_stof.csv|omg_distribution:codelijst-chemische_stof.2.1.1.chemische_stof.jsonld|omg_distribution:codelijst-chemische_stof.2.1.1.chemische_stof.rdf|omg_distribution:codelijst-chemische_stof.2.1.1.chemische_stof.ttl|omg_package:be.vlaanderen.omgeving.data.id.graph.codelijst-chemische_stof.2.1.1","datatheme_be:ENVI|datatheme_eu:ENVI|eurovoc:2407|gemet:10087",,,,,,,,,
"V2.1.1-DISTRIB","omg_distribution:codelijst-chemische_stof.2.1.1.chemische_stof.csv","dcat:Distribution","be.vlaanderen.omgeving.data.id.distribution.codelijst-chemische_stof.2.1.1.chemische_stof.csv",,,,,,"Codelijst chemische_stof, geserialiseerd in csv tabelformaat.","omg_distribution:codelijst-chemische_stof.2.1.1.chemische_stof.csv","2023-07-25",,,,"ovo:OVO003751",,"Codelijst chemische_stof in text/csv formaat.",,"Codelijst chemische_stof, in text/csv formaat.",,,,"access_right:PUBLIC",,,"https://data.omgeving.vlaanderen.be/doc/distribution/codelijst-chemische_stof.2.1.1.chemische_stof.csv.html",,,,,"file_type:CSV","https://github.com/milieuinfo/codelijst-chemische_stof.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.omgeving.vlaanderen.be/be.vlaanderen.omgeving.data.id.distribution.codelijst-chemische_stof.2.1.1.chemische_stof.csv","https://www.iana.org/assignments/media-types/text/csv",,,,
"V2.1.1-DISTRIB","omg_distribution:codelijst-chemische_stof.2.1.1.chemische_stof.jsonld","dcat:Distribution","be.vlaanderen.omgeving.data.id.distribution.codelijst-chemische_stof.2.1.1.chemische_stof.jsonld",,,,,,"Codelijst chemische_stof, geserialiseerd in een jsonld bestand.","omg_distribution:codelijst-chemische_stof.2.1.1.chemische_stof.jsonld","2023-07-25",,,,"ovo:OVO003751",,"Codelijst chemische_stof in jsonld rdf-formaat.",,"Codelijst chemische_stof, in jsonld rdf-formaat.",,,,"access_right:PUBLIC",,,"https://data.omgeving.vlaanderen.be/doc/distribution/codelijst-chemische_stof.2.1.1.chemische_stof.jsonld.html",,,,,"file_type:JSON_LD","https://github.com/milieuinfo/codelijst-chemische_stof.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.omgeving.vlaanderen.be/be.vlaanderen.omgeving.data.id.distribution.codelijst-chemische_stof.2.1.1.chemische_stof.jsonld","https://www.iana.org/assignments/media-types/application/ld+json",,,,
"V2.1.1-DISTRIB","omg_distribution:codelijst-chemische_stof.2.1.1.chemische_stof.rdf","dcat:Distribution","be.vlaanderen.omgeving.data.id.distribution.codelijst-chemische_stof.2.1.1.chemische_stof.rdf",,,,,,"Codelijst chemische_stof, geserialiseerd in Turtle bestand.","omg_distribution:codelijst-chemische_stof.2.1.1.chemische_stof.rdf","2023-07-25",,,,"ovo:OVO003751",,"Codelijst chemische_stof in xml rdf-formaat.",,"Codelijst chemische_stof, in xml rdf-formaat.",,,,"access_right:PUBLIC",,,"https://data.omgeving.vlaanderen.be/doc/distribution/codelijst-chemische_stof.2.1.1.chemische_stof.rdf.html",,,,,"file_type:RDF_XML","https://github.com/milieuinfo/codelijst-chemische_stof.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.omgeving.vlaanderen.be/be.vlaanderen.omgeving.data.id.distribution.codelijst-chemische_stof.2.1.1.chemische_stof.rdf","https://www.iana.org/assignments/media-types/application/rdf+xml",,,,
"V2.1.1-DISTRIB","omg_distribution:codelijst-chemische_stof.2.1.1.chemische_stof.ttl","dcat:Distribution","be.vlaanderen.omgeving.data.id.distribution.codelijst-chemische_stof.2.1.1.chemische_stof.ttl",,,,,,"Codelijst chemische_stof, geserialiseerd in Turtle bestand.","omg_distribution:codelijst-chemische_stof.2.1.1.chemische_stof.ttl","2023-07-25",,,,"ovo:OVO003751",,"Codelijst chemische_stof in Turtle rdf-formaat.",,"Codelijst chemische_stof, in Turtle rdf-formaat.",,,,"access_right:PUBLIC",,,"https://data.omgeving.vlaanderen.be/doc/distribution/codelijst-chemische_stof.2.1.1.chemische_stof.ttl.html",,,,,"file_type:RDF_TURTLE","https://github.com/milieuinfo/codelijst-chemische_stof.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.omgeving.vlaanderen.be/be.vlaanderen.omgeving.data.id.distribution.codelijst-chemische_stof.2.1.1.chemische_stof.ttl","https://www.iana.org/assignments/media-types/text/turtle",,,,
"V2.1.1-PACKAGE","omg_package:be.vlaanderen.omgeving.data.id.graph.codelijst-chemische_stof.2.1.1","dcat:Distribution|spdx:Package","be.vlaanderen.omgeving.data.id.graph.codelijst-chemische_stof.2.1.1",,,,,,"Codelijst chemische_stof, Jar maven package.","omg_package:be.vlaanderen.omgeving.data.id.graph.codelijst-chemische_stof.2.1.1","2023-07-25",,,,"ovo:OVO003751",,"Codelijst chemische_stof in jar-formaat.",,"Package codelijst-chemische_stof",,,,"access_right:PUBLIC",,,,,,,,"file_type:JAR",,,"https://repo.omgeving.vlaanderen.be/artifactory/release/be/vlaanderen/omgeving/data/id/graph/codelijst-chemische_stof/2.1.1/codelijst-chemische_stof-2.1.1.jar",,"https://repo.omgeving.vlaanderen.be/artifactory/release/be/vlaanderen/omgeving/data/id/graph/codelijst-chemische_stof/2.1.1/codelijst-chemische_stof-2.1.1.jar","codelijst-chemische_stof-2.1.1.jar","be.vlaanderen.omgeving.data.id.graph.codelijst-chemische_stof","2.1.1"
